group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,My_qag_par,1024,,,148832361.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,138797332.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,154623931.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,152646653.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,132376709.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,159793594.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,165244371.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,159276574.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,172681244.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,144641094.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,137668762.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,180734445.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,144332110.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,153751690.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,170851323.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,146286844.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,157938083.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,158167543.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,152951244.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,174098771.0,ns,1
Number_of_interval_subdivision,My_qag_par,1024,,,156507391.0,ns,1
