group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,Rgsl_qag,3,,,52229697.0,ns,1
Qag,Rgsl_qag,3,,,52358643.0,ns,1
Qag,Rgsl_qag,3,,,52095172.0,ns,1
Qag,Rgsl_qag,3,,,52120389.0,ns,1
Qag,Rgsl_qag,3,,,52306583.0,ns,1
Qag,Rgsl_qag,3,,,52215010.0,ns,1
Qag,Rgsl_qag,3,,,53933095.0,ns,1
Qag,Rgsl_qag,3,,,52341069.0,ns,1
Qag,Rgsl_qag,3,,,52166537.0,ns,1
Qag,Rgsl_qag,3,,,52050757.0,ns,1
Qag,Rgsl_qag,3,,,52284823.0,ns,1
Qag,Rgsl_qag,3,,,52500632.0,ns,1
Qag,Rgsl_qag,3,,,52067810.0,ns,1
Qag,Rgsl_qag,3,,,52058933.0,ns,1
Qag,Rgsl_qag,3,,,52054084.0,ns,1
Qag,Rgsl_qag,3,,,52122003.0,ns,1
Qag,Rgsl_qag,3,,,54591456.0,ns,1
Qag,Rgsl_qag,3,,,52260526.0,ns,1
Qag,Rgsl_qag,3,,,52170535.0,ns,1
Qag,Rgsl_qag,3,,,52055326.0,ns,1
Qag,Rgsl_qag,3,,,52412845.0,ns,1
Qag,Rgsl_qag,3,,,51980945.0,ns,1
Qag,Rgsl_qag,3,,,51834807.0,ns,1
Qag,Rgsl_qag,3,,,52246410.0,ns,1
Qag,Rgsl_qag,3,,,52273120.0,ns,1
Qag,Rgsl_qag,3,,,52895192.0,ns,1
Qag,Rgsl_qag,3,,,52609370.0,ns,1
Qag,Rgsl_qag,3,,,52197967.0,ns,1
Qag,Rgsl_qag,3,,,52293949.0,ns,1
Qag,Rgsl_qag,3,,,52241169.0,ns,1
Qag,Rgsl_qag,3,,,52625871.0,ns,1
Qag,Rgsl_qag,3,,,52157009.0,ns,1
Qag,Rgsl_qag,3,,,52166517.0,ns,1
Qag,Rgsl_qag,3,,,52168582.0,ns,1
Qag,Rgsl_qag,3,,,52227273.0,ns,1
Qag,Rgsl_qag,3,,,52775514.0,ns,1
