group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,Rgsl_qag,64,,,159005090.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,159122899.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,156969675.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,158614087.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,156385757.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,135195394.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,136588759.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,144363424.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,121597807.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,119782541.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,127325474.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,123384953.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,101285084.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,100129692.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,127373088.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,106186093.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,109572937.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,143260524.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,106953030.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105609453.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,117801969.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,158422137.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,107436138.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,139535874.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105926367.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105544130.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105238306.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,106007213.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105143407.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,152303312.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,161165144.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,159823839.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,160189508.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,161084902.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,115061663.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,106018547.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105155102.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105189503.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,120174583.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,158370617.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,154039835.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,160982031.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,155525358.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,158033868.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,156324508.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,154220587.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,139338820.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105140952.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105114396.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,138421960.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,160934436.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,161090644.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,158024260.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,161101914.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,160699419.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,160707734.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,159976513.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105543031.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105164478.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,108421291.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,145877485.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,140213387.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105154354.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,153976759.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105719289.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105240245.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105092634.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105119070.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,64,,,105527087.0,ns,1
