group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,Rgsl_qag,4,,,63919538.0,ns,1
Qag,Rgsl_qag,4,,,79396002.0,ns,1
Qag,Rgsl_qag,4,,,81940138.0,ns,1
Qag,Rgsl_qag,4,,,87231655.0,ns,1
Qag,Rgsl_qag,4,,,86107098.0,ns,1
Qag,Rgsl_qag,4,,,80986996.0,ns,1
Qag,Rgsl_qag,4,,,77027552.0,ns,1
Qag,Rgsl_qag,4,,,60054802.0,ns,1
Qag,Rgsl_qag,4,,,60066284.0,ns,1
Qag,Rgsl_qag,4,,,80827453.0,ns,1
Qag,Rgsl_qag,4,,,87117669.0,ns,1
Qag,Rgsl_qag,4,,,86592110.0,ns,1
Qag,Rgsl_qag,4,,,82132003.0,ns,1
Qag,Rgsl_qag,4,,,82110021.0,ns,1
Qag,Rgsl_qag,4,,,86534249.0,ns,1
Qag,Rgsl_qag,4,,,63273770.0,ns,1
Qag,Rgsl_qag,4,,,57818682.0,ns,1
Qag,Rgsl_qag,4,,,57643900.0,ns,1
Qag,Rgsl_qag,4,,,57835093.0,ns,1
Qag,Rgsl_qag,4,,,79719678.0,ns,1
Qag,Rgsl_qag,4,,,79604960.0,ns,1
Qag,Rgsl_qag,4,,,78992396.0,ns,1
Qag,Rgsl_qag,4,,,81367911.0,ns,1
Qag,Rgsl_qag,4,,,79003376.0,ns,1
Qag,Rgsl_qag,4,,,79398838.0,ns,1
Qag,Rgsl_qag,4,,,82757752.0,ns,1
Qag,Rgsl_qag,4,,,86829631.0,ns,1
Qag,Rgsl_qag,4,,,86837997.0,ns,1
Qag,Rgsl_qag,4,,,82266328.0,ns,1
Qag,Rgsl_qag,4,,,78203727.0,ns,1
Qag,Rgsl_qag,4,,,60330016.0,ns,1
Qag,Rgsl_qag,4,,,60071734.0,ns,1
Qag,Rgsl_qag,4,,,57946876.0,ns,1
Qag,Rgsl_qag,4,,,59776994.0,ns,1
Qag,Rgsl_qag,4,,,60061015.0,ns,1
Qag,Rgsl_qag,4,,,60065672.0,ns,1
Qag,Rgsl_qag,4,,,59535285.0,ns,1
Qag,Rgsl_qag,4,,,59588687.0,ns,1
Qag,Rgsl_qag,4,,,60114986.0,ns,1
Qag,Rgsl_qag,4,,,60059601.0,ns,1
Qag,Rgsl_qag,4,,,69450230.0,ns,1
Qag,Rgsl_qag,4,,,87029721.0,ns,1
Qag,Rgsl_qag,4,,,86696768.0,ns,1
Qag,Rgsl_qag,4,,,69563305.0,ns,1
Qag,Rgsl_qag,4,,,65205712.0,ns,1
Qag,Rgsl_qag,4,,,71617288.0,ns,1
Qag,Rgsl_qag,4,,,61282054.0,ns,1
Qag,Rgsl_qag,4,,,86762172.0,ns,1
Qag,Rgsl_qag,4,,,87292121.0,ns,1
Qag,Rgsl_qag,4,,,60856907.0,ns,1
Qag,Rgsl_qag,4,,,63216562.0,ns,1
Qag,Rgsl_qag,4,,,60395189.0,ns,1
Qag,Rgsl_qag,4,,,60313714.0,ns,1
Qag,Rgsl_qag,4,,,60265002.0,ns,1
Qag,Rgsl_qag,4,,,79105460.0,ns,1
