group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,Rgsl_qag,8,,,61671083.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61542155.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61255930.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,58288620.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40881061.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40948590.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40890658.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40876683.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40895025.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,58188673.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61363670.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,54227148.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41001343.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41696000.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,39091879.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,39030877.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41011255.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61531910.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,42841969.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40894659.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,44896197.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61368470.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61205063.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,49914780.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40993724.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40891925.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40898306.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40889099.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40887627.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40875917.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40891434.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,44734171.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61655758.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,55610061.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40934209.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,51324762.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41459231.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40887521.0,ns,4
