group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,Rgsl_qag,1,,,50875389.0,ns,1
Qag,Rgsl_qag,1,,,63002998.0,ns,1
Qag,Rgsl_qag,1,,,76720519.0,ns,1
Qag,Rgsl_qag,1,,,65713439.0,ns,1
Qag,Rgsl_qag,1,,,76693307.0,ns,1
Qag,Rgsl_qag,1,,,77101953.0,ns,1
Qag,Rgsl_qag,1,,,76700390.0,ns,1
Qag,Rgsl_qag,1,,,52180270.0,ns,1
Qag,Rgsl_qag,1,,,50891489.0,ns,1
Qag,Rgsl_qag,1,,,50880038.0,ns,1
Qag,Rgsl_qag,1,,,50333530.0,ns,1
Qag,Rgsl_qag,1,,,51565811.0,ns,1
Qag,Rgsl_qag,1,,,50949521.0,ns,1
Qag,Rgsl_qag,1,,,70466432.0,ns,1
Qag,Rgsl_qag,1,,,77856357.0,ns,1
Qag,Rgsl_qag,1,,,77771254.0,ns,1
Qag,Rgsl_qag,1,,,69246584.0,ns,1
Qag,Rgsl_qag,1,,,76333984.0,ns,1
Qag,Rgsl_qag,1,,,65345269.0,ns,1
Qag,Rgsl_qag,1,,,50910235.0,ns,1
Qag,Rgsl_qag,1,,,50918752.0,ns,1
Qag,Rgsl_qag,1,,,50901199.0,ns,1
Qag,Rgsl_qag,1,,,50950762.0,ns,1
Qag,Rgsl_qag,1,,,50887893.0,ns,1
Qag,Rgsl_qag,1,,,50882673.0,ns,1
Qag,Rgsl_qag,1,,,49490407.0,ns,1
Qag,Rgsl_qag,1,,,50901970.0,ns,1
